Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,333.375000,335.000000,331.299988,332.524994,306.082947,106508
2014-01-02,334.950012,337.049988,326.950012,328.424988,302.308990,177626
2014-01-03,327.500000,332.975006,325.524994,331.674988,305.300507,368772
2014-01-06,332.000000,332.000000,328.674988,331.000000,304.679199,1009658
2014-01-07,335.000000,335.000000,327.000000,332.375000,305.944885,407526
2014-01-08,332.024994,333.600006,330.500000,332.325012,305.898865,503284
2014-01-09,332.500000,332.924988,328.575012,331.524994,305.162476,230664
2014-01-10,331.524994,337.424988,328.399994,331.075012,304.748291,246722
2014-01-13,331.000000,338.000000,328.649994,336.375000,309.626831,166278
2014-01-14,336.700012,338.000000,334.450012,336.075012,309.350677,79726
2014-01-15,337.000000,341.299988,335.075012,340.174988,313.124634,122844
2014-01-16,342.500000,342.500000,335.549988,336.975006,310.179108,290448
2014-01-17,338.250000,339.200012,329.600006,334.149994,307.578766,834620
2014-01-20,332.500000,338.450012,332.500000,334.924988,308.292145,197402
2014-01-21,335.750000,339.500000,335.149994,338.375000,311.467804,229590
2014-01-22,339.000000,342.200012,337.475006,338.850006,311.904999,178272
2014-01-23,338.375000,340.750000,336.600006,339.700012,312.687408,394620
2014-01-24,337.000000,337.500000,332.875000,336.975006,310.179108,802318
2014-01-27,332.500000,332.500000,322.475006,324.850006,299.018250,937754
2014-01-28,326.000000,328.000000,319.500000,322.625000,296.970184,1136506
2014-01-29,322.500000,325.500000,320.774994,322.799988,297.131287,832354
2014-01-30,319.000000,320.000000,314.500000,316.200012,291.056122,178730
2014-01-31,316.274994,318.000000,312.600006,314.450012,289.445251,753276
2014-02-03,316.250000,317.000000,312.500000,313.174988,288.271637,94408
2014-02-04,311.125000,317.500000,309.000000,315.274994,290.204681,112124
2014-02-05,317.000000,320.000000,312.875000,318.600006,293.265289,282770
2014-02-06,319.200012,324.875000,314.899994,323.674988,297.936707,1026868
2014-02-07,326.225006,327.299988,321.500000,323.950012,298.189819,218064
2014-02-10,323.774994,324.875000,318.424988,321.875000,296.279846,181114
2014-02-11,322.000000,323.399994,320.274994,322.549988,296.901123,75278
2014-02-12,323.500000,326.299988,321.750000,322.825012,297.154297,596518
2014-02-13,324.000000,324.000000,316.075012,316.625000,291.447327,68676
2014-02-14,317.500000,322.350006,314.799988,320.875000,295.359314,109134
2014-02-17,323.100006,326.500000,320.750000,325.274994,299.409485,216900
2014-02-18,325.299988,332.450012,323.125000,330.274994,304.011871,166936
2014-02-19,330.000000,336.350006,327.700012,334.674988,308.062012,128594
2014-02-20,334.000000,334.000000,330.625000,331.375000,305.024414,150946
2014-02-21,331.725006,334.899994,330.600006,332.399994,305.967865,265322
2014-02-24,332.000000,336.750000,328.000000,335.100006,308.453186,356584
2014-02-25,336.000000,338.000000,333.274994,335.399994,308.729279,202708
2014-02-26,334.700012,339.424988,334.700012,338.200012,311.306732,91860
2014-02-28,340.000000,341.075012,332.500000,333.750000,307.210602,528270
2014-03-03,333.000000,336.274994,331.674988,333.075012,306.589233,91336
2014-03-04,330.575012,335.950012,330.575012,335.225006,308.568268,117638
2014-03-05,336.250000,337.000000,331.524994,334.549988,307.946930,113146
2014-03-06,335.500000,338.700012,334.075012,337.750000,310.892487,152568
2014-03-07,338.100006,357.424988,338.100006,355.674988,327.392090,755652
2014-03-10,352.500000,368.850006,351.500000,367.174988,337.977631,948474
2014-03-11,367.600006,370.000000,360.000000,362.674988,333.835449,900760
2014-03-12,362.350006,366.375000,356.924988,362.774994,333.927490,229206
2014-03-13,366.375000,374.625000,364.500000,371.125000,341.613525,387364
2014-03-14,368.500000,369.500000,362.049988,365.850006,336.757996,696114
2014-03-18,366.024994,372.149994,364.075012,366.875000,337.701508,418376
2014-03-19,369.000000,371.549988,367.500000,368.899994,339.565460,356220
2014-03-20,368.875000,369.000000,363.975006,365.399994,336.343750,130214
2014-03-21,367.500000,368.575012,365.750000,366.924988,337.747528,532174
2014-03-22,null,null,null,null,null,null
2014-03-24,369.950012,376.450012,367.000000,375.225006,345.387543,1131052
2014-03-25,375.875000,380.250000,373.899994,374.799988,344.996307,256396
2014-03-26,375.774994,377.899994,372.000000,373.000000,343.339417,388248
2014-03-27,375.000000,380.000000,371.125000,373.475006,343.776672,350006
2014-03-28,374.850006,376.575012,367.750000,372.475006,342.856140,1032928
2014-03-31,373.975006,376.500000,371.524994,374.424988,344.651123,1752630
2014-04-01,376.500000,377.000000,366.250000,369.049988,339.703522,654880
2014-04-02,372.500000,373.000000,360.549988,365.274994,336.228699,560042
2014-04-03,368.250000,369.075012,363.000000,364.200012,335.239227,156688
2014-04-04,364.000000,366.450012,360.500000,362.899994,334.042603,230866
2014-04-07,363.500000,367.500000,361.575012,362.674988,333.835449,184772
2014-04-09,363.000000,373.225006,361.250000,371.049988,341.544464,486938
2014-04-10,372.174988,374.200012,368.075012,369.424988,340.048706,384572
2014-04-11,368.500000,372.075012,367.000000,368.924988,339.588501,131968
2014-04-15,368.950012,368.950012,359.450012,361.700012,332.937988,143752
2014-04-16,362.000000,365.674988,360.674988,362.625000,333.789459,157424
2014-04-17,357.500000,360.350006,353.750000,359.274994,330.705841,354158
2014-04-21,360.549988,363.524994,356.524994,358.299988,329.808380,212332
2014-04-22,360.174988,364.325012,359.250000,363.174988,334.295715,757510
2014-04-23,363.250000,369.524994,361.750000,367.125000,337.931580,476794
2014-04-24,367.125000,367.125000,367.125000,367.125000,337.931580,0
2014-04-25,366.500000,368.750000,362.500000,363.125000,334.249695,395336
2014-04-28,363.000000,364.500000,360.524994,362.649994,333.812469,286276
2014-04-29,362.600006,363.725006,356.174988,357.950012,329.486145,343232
2014-04-30,358.125000,364.200012,356.000000,359.125000,330.567719,523692
2014-05-02,362.125000,364.200012,357.850006,358.424988,329.923370,173580
2014-05-05,360.700012,361.424988,357.225006,358.450012,329.946442,138492
2014-05-06,358.600006,361.774994,357.250000,359.850006,331.235107,119266
2014-05-07,357.500000,363.350006,356.100006,358.024994,329.555237,100152
2014-05-08,358.774994,361.500000,357.899994,359.524994,330.935944,112540
2014-05-09,359.649994,380.000000,359.649994,378.600006,348.494171,482874
2014-05-12,377.500000,397.200012,377.424988,395.975006,364.487488,619674
2014-05-13,399.950012,400.200012,391.274994,393.600006,362.301331,531082
2014-05-14,393.000000,397.500000,387.000000,387.625000,356.801453,239708
2014-05-15,385.000000,395.174988,383.674988,394.049988,362.715576,511598
2014-05-16,396.500000,426.174988,394.149994,402.350006,370.355530,1578082
2014-05-19,406.500000,417.225006,404.125000,405.899994,373.623291,368660
2014-05-20,409.500000,410.549988,402.049988,407.825012,375.395172,307506
2014-05-21,407.500000,407.500000,402.700012,404.924988,372.725769,146046
2014-05-22,404.524994,406.049988,399.174988,401.299988,369.389038,197498
2014-05-23,400.250000,401.000000,391.424988,394.750000,363.359894,406822
2014-05-26,396.575012,402.000000,395.000000,399.149994,367.410004,279282
2014-05-27,399.000000,405.524994,393.950012,402.424988,370.424591,502108
2014-05-28,401.000000,413.200012,400.174988,411.700012,378.962067,329392
2014-05-29,411.700012,415.250000,403.750000,405.274994,373.047974,418580
2014-05-30,406.024994,409.375000,390.549988,397.049988,365.476990,743400
2014-06-02,397.500000,411.100006,397.500000,409.975006,377.374237,227206
2014-06-03,410.500000,413.750000,407.049988,412.274994,379.491333,186378
2014-06-04,413.399994,414.750000,406.600006,408.274994,375.809387,372952
2014-06-05,407.000000,407.725006,400.500000,402.450012,376.769012,359506
2014-06-06,406.399994,410.475006,400.625000,407.475006,381.473358,530018
2014-06-09,411.500000,415.000000,407.625000,410.024994,383.860626,350916
2014-06-10,410.625000,411.100006,405.149994,408.725006,382.643616,363464
2014-06-11,407.500000,415.000000,405.000000,410.225006,384.047882,254128
2014-06-12,410.799988,422.500000,406.924988,419.950012,393.152313,506432
2014-06-13,424.000000,428.000000,416.000000,417.774994,391.116089,417068
2014-06-16,419.725006,421.450012,415.600006,419.549988,392.777802,251860
2014-06-17,418.950012,424.500000,413.899994,423.225006,396.218323,394796
2014-06-18,423.500000,425.799988,414.950012,417.000000,390.390503,262318
2014-06-19,418.500000,420.024994,410.924988,412.825012,386.481964,209906
2014-06-20,415.575012,415.825012,409.500000,411.750000,385.475586,290816
2014-06-23,411.000000,413.049988,407.799988,410.700012,384.492554,223862
2014-06-24,411.100006,416.200012,411.100006,414.399994,387.956482,400998
2014-06-25,417.450012,417.450012,411.524994,412.024994,385.733032,202178
2014-06-26,410.250000,413.325012,404.725006,406.325012,380.396759,448742
2014-06-27,409.000000,410.475006,407.024994,407.700012,381.683990,375702
2014-06-30,410.000000,416.149994,410.000000,410.674988,384.469147,290058
2014-07-01,412.600006,413.700012,407.674988,411.549988,385.288330,290380
2014-07-02,413.674988,420.950012,412.500000,419.649994,392.871399,218504
2014-07-03,421.500000,422.125000,416.075012,418.600006,391.888458,112982
2014-07-04,420.000000,429.125000,417.500000,428.174988,400.852417,428580
2014-07-07,430.000000,430.500000,418.100006,420.024994,393.222534,380760
2014-07-08,420.524994,424.000000,410.500000,415.075012,388.588348,223576
2014-07-09,413.000000,417.575012,409.500000,415.174988,388.682007,233560
2014-07-10,416.000000,423.950012,406.500000,412.475006,386.154297,374848
2014-07-11,412.500000,415.399994,404.274994,406.075012,380.162689,3335152
2014-07-14,407.500000,409.899994,404.350006,408.225006,382.175507,127050
2014-07-15,410.049988,414.375000,408.500000,413.375000,386.996857,175616
2014-07-16,415.000000,418.774994,409.274994,417.799988,391.139465,293240
2014-07-17,419.000000,420.000000,414.899994,415.674988,389.150085,123310
2014-07-18,415.000000,418.075012,411.250000,416.225006,389.664978,204956
2014-07-21,420.075012,423.325012,412.774994,414.024994,387.605377,653242
2014-07-22,415.950012,421.000000,413.700012,419.950012,393.152313,259718
2014-07-23,422.500000,423.000000,417.399994,417.950012,391.279907,622866
2014-07-24,420.299988,422.750000,416.424988,421.100006,394.228882,975874
2014-07-25,422.500000,424.750000,417.000000,417.750000,391.092682,490976
2014-07-28,418.000000,419.000000,414.000000,414.875000,388.401154,343898
2014-07-30,415.149994,420.975006,413.774994,419.375000,392.613983,264046
2014-07-31,419.375000,419.825012,414.049988,416.825012,390.226685,332674
2014-08-01,414.500000,414.500000,406.350006,407.625000,381.613770,263680
2014-08-04,408.100006,411.325012,403.575012,406.575012,380.630798,177148
2014-08-05,410.000000,411.375000,405.000000,409.975006,383.813873,232248
2014-08-06,409.725006,409.799988,403.975006,404.774994,378.945648,157806
2014-08-07,404.575012,409.375000,404.575012,405.899994,379.998871,99730
2014-08-08,402.500000,403.274994,397.500000,398.149994,372.743439,364280
2014-08-11,401.000000,401.225006,396.000000,396.799988,371.479492,149690
2014-08-12,400.100006,404.000000,396.049988,403.575012,377.822235,169644
2014-08-13,404.924988,407.750000,401.575012,406.174988,380.256287,167768
2014-08-14,403.500000,415.975006,403.500000,412.875000,386.528748,615452
2014-08-18,415.000000,417.299988,411.950012,416.125000,389.571411,188092
2014-08-19,419.149994,419.149994,411.075012,412.049988,385.756439,545178
2014-08-20,416.950012,417.725006,409.674988,410.274994,384.094696,479008
2014-08-21,410.500000,417.350006,410.500000,415.825012,389.290558,326530
2014-08-22,418.250000,424.350006,414.299988,423.299988,396.288513,360952
2014-08-25,422.500000,426.500000,420.100006,421.700012,394.790619,298456
2014-08-26,422.000000,423.450012,419.250000,421.250000,394.369354,157146
2014-08-27,423.450012,423.500000,417.375000,418.299988,391.607574,238396
2014-08-28,421.000000,422.100006,416.774994,421.475006,394.580017,245114
2014-09-01,423.000000,424.524994,419.500000,420.774994,393.924622,193350
2014-09-02,420.075012,430.399994,419.649994,429.250000,401.858887,518248
2014-09-03,431.000000,431.899994,425.950012,428.325012,400.992920,478650
2014-09-04,427.500000,429.700012,424.424988,425.950012,398.769440,512670
2014-09-05,427.524994,427.975006,422.399994,424.375000,397.294983,151322
2014-09-08,424.500000,433.825012,424.500000,432.000000,404.433380,598980
2014-09-09,432.500000,434.750000,429.250000,432.700012,405.088745,443934
2014-09-10,431.000000,431.575012,427.024994,428.524994,401.180054,237008
2014-09-11,428.500000,431.649994,426.500000,427.450012,400.173767,243842
2014-09-12,426.325012,428.950012,424.475006,427.674988,400.384338,322824
2014-09-15,427.475006,432.450012,425.500000,429.875000,402.443970,395076
2014-09-16,430.500000,430.825012,423.524994,425.075012,397.950256,536778
2014-09-17,427.500000,427.625000,421.250000,423.200012,396.194946,631624
2014-09-18,422.500000,430.399994,421.000000,428.424988,401.086517,520158
2014-09-19,429.500000,432.100006,425.674988,429.975006,402.537598,557008
2014-09-22,429.950012,429.950012,425.549988,428.375000,401.039703,503248
2014-09-23,430.000000,430.000000,423.075012,424.325012,397.248169,242204
2014-09-24,424.500000,428.100006,423.075012,426.950012,399.705627,1287218
2014-09-25,428.924988,432.750000,421.350006,425.625000,398.465179,598372
2014-09-26,424.450012,439.700012,423.049988,435.625000,407.827057,530922
2014-09-29,437.500000,438.725006,430.299988,432.100006,404.527008,699316
2014-09-30,432.500000,440.000000,431.000000,435.750000,407.944092,986976
2014-10-01,434.125000,435.475006,430.825012,434.075012,406.375977,559820
2014-10-07,433.000000,433.000000,427.000000,431.174988,403.660980,434884
2014-10-08,431.450012,435.500000,429.549988,434.299988,406.586609,169516
2014-10-09,435.250000,446.450012,434.350006,444.075012,415.737885,303530
2014-10-10,441.250000,442.450012,432.725006,433.475006,405.814270,158832
2014-10-13,435.000000,438.850006,428.049988,438.149994,410.190887,227200
2014-10-14,442.500000,442.500000,432.399994,434.375000,406.656830,778642
2014-10-15,434.375000,434.375000,434.375000,434.375000,406.656830,0
2014-10-16,432.500000,437.000000,427.500000,429.575012,402.163116,174360
2014-10-17,430.075012,444.100006,430.000000,442.649994,414.403778,909292
2014-10-20,447.000000,454.500000,445.100006,447.399994,418.850677,804136
2014-10-21,451.424988,452.825012,444.000000,447.950012,419.365570,792378
2014-10-22,450.500000,452.375000,445.549988,446.875000,418.359192,533762
2014-10-27,449.000000,453.500000,447.000000,448.575012,419.950714,272794
2014-10-28,450.000000,450.250000,447.049988,447.600006,419.037903,232484
2014-10-29,448.549988,450.725006,445.000000,445.725006,417.282562,343986
2014-10-30,445.975006,450.000000,443.850006,447.700012,419.131561,737468
2014-10-31,449.200012,457.075012,449.200012,456.100006,426.995514,1087510
2014-11-03,456.000000,459.524994,452.600006,455.225006,426.176361,466636
2014-11-05,455.500000,460.000000,455.500000,456.375000,427.252960,737614
2014-11-07,454.000000,454.000000,447.000000,449.500000,420.816681,384722
2014-11-10,453.500000,454.424988,446.674988,452.100006,423.250793,530074
2014-11-11,452.549988,458.500000,451.274994,453.725006,424.772064,459570
2014-11-12,456.325012,460.000000,452.350006,455.850006,426.761475,652198
2014-11-13,457.325012,460.000000,452.399994,458.100006,428.867889,270882
2014-11-14,459.100006,466.250000,456.000000,464.649994,434.999908,293770
2014-11-17,465.000000,470.000000,454.500000,459.774994,430.436005,611122
2014-11-18,460.000000,467.500000,456.024994,466.200012,436.451019,516876
2014-11-19,468.225006,468.450012,461.500000,463.399994,433.829681,135530
2014-11-20,463.500000,463.500000,456.250000,458.799988,429.523163,164290
2014-11-21,462.950012,467.500000,457.200012,466.250000,436.497833,323196
2014-11-24,467.000000,475.000000,464.100006,472.450012,442.302216,409278
2014-11-25,471.024994,479.350006,470.000000,476.424988,446.023560,467792
2014-11-26,476.000000,479.500000,466.575012,475.475006,445.134186,236206
2014-11-27,475.500000,476.899994,471.524994,473.825012,443.589447,311330
2014-11-28,473.700012,482.725006,473.700012,478.700012,448.153381,295586
2014-12-01,478.575012,480.500000,474.049988,475.200012,444.876709,270438
2014-12-02,471.950012,474.725006,469.799988,471.375000,441.295807,173482
2014-12-03,472.350006,472.350006,465.524994,466.225006,436.474396,295536
2014-12-04,470.000000,472.500000,465.774994,470.250000,440.242615,317144
2014-12-05,468.799988,472.375000,467.875000,471.350006,441.272400,419340
2014-12-08,471.350006,472.200012,462.549988,463.750000,434.157379,128090
2014-12-09,461.049988,467.575012,461.049988,463.575012,433.993530,132874
2014-12-10,462.774994,467.700012,462.649994,465.475006,435.772278,168750
2014-12-11,465.000000,467.700012,462.750000,466.950012,437.153168,110918
2014-12-12,464.000000,467.975006,464.000000,466.174988,436.427612,221516
2014-12-15,462.500000,472.024994,462.500000,470.774994,440.734039,213484
2014-12-16,469.475006,470.149994,458.899994,462.799988,433.267944,179062
2014-12-17,463.250000,466.000000,458.225006,460.924988,431.512604,273228
2014-12-18,465.000000,468.375000,461.024994,467.024994,437.223328,700432
2014-12-19,471.774994,474.500000,466.125000,470.399994,440.383026,229012
2014-12-22,477.000000,483.000000,471.299988,481.625000,450.891693,312446
2014-12-23,482.475006,486.924988,477.799988,479.750000,449.136414,318104
2014-12-24,478.000000,482.399994,470.549988,472.875000,442.700073,339532
2014-12-26,473.049988,476.325012,471.524994,473.950012,443.706451,125198
2014-12-29,475.000000,477.500000,474.000000,475.750000,445.391602,237380
2014-12-30,475.750000,479.500000,471.549988,478.174988,447.661865,123814
2014-12-31,478.600006,478.825012,474.549988,476.000000,445.625671,672588
2015-01-01,476.000000,476.524994,473.125000,475.649994,445.298004,106832
2015-01-02,476.024994,484.500000,476.024994,482.475006,451.687469,449590
2015-01-05,484.899994,486.149994,477.575012,478.325012,447.802338,465650
2015-01-06,477.500000,478.225006,468.850006,471.325012,441.248962,154042
