Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,61.825001,62.250000,61.325001,61.700001,54.024971,1154412
2014-01-02,61.724998,63.150002,60.250000,60.650002,53.105587,2035044
2014-01-03,60.049999,61.000000,60.000000,60.875000,53.302597,510548
2014-01-06,60.750000,62.250000,60.400002,62.000000,54.287647,1217494
2014-01-07,61.900002,62.000000,60.349998,60.575001,53.039909,1620706
2014-01-08,60.625000,61.500000,60.250000,61.049999,53.455822,1391672
2014-01-09,60.650002,61.549999,59.525002,59.875000,52.426991,1720696
2014-01-10,59.825001,60.000000,58.250000,58.450001,51.179249,1219070
2014-01-13,58.500000,59.325001,58.000000,58.750000,51.441933,808662
2014-01-14,58.525002,59.325001,58.500000,58.750000,51.441933,462690
2014-01-15,58.549999,59.650002,58.549999,59.224998,51.857841,599958
2014-01-16,59.500000,59.650002,57.375000,57.575001,50.413094,3055018
2014-01-17,57.599998,58.000000,57.000000,57.724998,50.544434,3181910
2014-01-20,57.174999,58.125000,57.025002,57.224998,50.106625,1126622
2014-01-21,57.349998,57.849998,56.000000,56.375000,49.362366,2604144
2014-01-22,56.525002,56.900002,56.049999,56.174999,49.187241,1375292
2014-01-23,56.224998,56.750000,55.900002,56.200001,49.209129,710406
2014-01-24,56.000000,56.349998,55.150002,55.299999,48.421085,899512
2014-01-27,55.000000,55.000000,51.500000,52.275002,45.772373,2763930
2014-01-28,52.000000,52.950001,51.299999,52.000000,45.531582,3865334
2014-01-29,52.250000,53.349998,52.000000,52.599998,46.056942,2527514
2014-01-30,52.424999,53.075001,51.500000,52.450001,45.925598,1714664
2014-01-31,52.150002,55.500000,52.150002,55.000000,48.158405,4512714
2014-02-03,54.724998,58.450001,54.150002,57.224998,50.106625,6697570
2014-02-04,56.500000,57.950001,56.049999,57.625000,50.456871,2849840
2014-02-05,57.750000,57.950001,57.150002,57.674999,50.500652,2982670
2014-02-06,57.950001,58.599998,57.474998,58.000000,50.785229,2181812
2014-02-07,58.075001,59.250000,57.625000,58.700001,51.398148,2057162
2014-02-10,58.400002,59.924999,58.400002,59.775002,52.339432,960272
2014-02-11,59.375000,60.450001,57.900002,58.825001,51.507603,2270240
2014-02-12,58.525002,59.349998,58.474998,58.900002,51.573269,2897552
2014-02-13,58.775002,59.125000,57.549999,58.275002,51.026012,2332262
2014-02-14,58.250000,58.549999,57.275002,57.875000,50.675774,2916862
2014-02-17,57.549999,58.150002,56.799999,57.450001,50.303642,2575986
2014-02-18,57.474998,58.200001,57.075001,57.674999,50.500652,1503908
2014-02-19,57.525002,58.375000,57.150002,58.000000,50.785229,1001506
2014-02-20,58.000000,59.099998,57.500000,58.099998,50.872787,2373380
2014-02-21,58.150002,59.200001,58.150002,58.575001,51.288700,1995332
2014-02-24,58.625000,59.500000,58.075001,58.775002,51.463821,1552582
2014-02-25,58.724998,60.224998,58.674999,59.674999,52.251865,2202804
2014-02-26,59.299999,60.724998,59.299999,59.974998,52.514545,2871378
2014-02-28,60.049999,61.099998,60.049999,60.525002,52.996132,950342
2014-03-03,60.575001,61.349998,59.849998,61.174999,53.565277,1215040
2014-03-04,61.000000,63.250000,61.000000,61.950001,54.243870,4899376
2014-03-05,62.500000,62.799999,61.974998,62.424999,54.659786,2359976
2014-03-06,62.750000,63.900002,62.125000,63.299999,55.425938,1706064
2014-03-07,62.674999,63.950001,62.674999,63.500000,55.601063,1237386
2014-03-10,63.674999,64.949997,63.200001,63.500000,55.601063,1671522
2014-03-11,63.500000,64.250000,62.775002,63.500000,55.601063,1017934
2014-03-12,63.474998,64.949997,63.049999,63.775002,55.841858,1841504
2014-03-13,63.775002,65.500000,63.299999,63.700001,55.776188,3020600
2014-03-14,63.450001,64.449997,62.150002,64.000000,56.038868,1284826
2014-03-18,63.650002,64.400002,63.525002,63.875000,55.929417,1402248
2014-03-19,63.525002,70.599998,63.525002,67.400002,59.015930,14143708
2014-03-20,67.449997,68.925003,66.425003,66.824997,58.512459,3152446
2014-03-21,67.000000,68.250000,66.625000,67.025002,58.687584,1939148
2014-03-22,null,null,null,null,null,null
2014-03-24,66.775002,68.250000,66.500000,67.500000,59.103489,2017592
2014-03-25,66.199997,68.250000,65.500000,67.625000,59.212948,2370920
2014-03-26,68.050003,68.400002,66.550003,67.074997,58.731354,1434606
2014-03-27,66.125000,68.425003,66.125000,67.724998,59.300507,1427948
2014-03-28,67.275002,68.400002,67.000000,68.125000,59.650749,1309628
2014-03-31,68.000000,69.250000,68.000000,68.500000,59.979099,1480148
2014-04-01,68.025002,70.099998,67.650002,69.500000,60.854713,1203418
2014-04-02,69.574997,72.000000,69.574997,70.074997,61.358181,3422760
2014-04-03,70.875000,70.875000,68.750000,69.500000,60.854713,1335724
2014-04-04,69.625000,70.250000,68.525002,69.824997,61.139278,1720498
2014-04-07,69.550003,70.900002,68.150002,69.025002,60.438797,2092486
2014-04-09,68.574997,71.000000,68.250000,70.474998,61.708424,2599074
2014-04-10,71.000000,72.150002,69.650002,71.150002,62.299461,1611594
2014-04-11,71.224998,71.449997,69.125000,70.550003,61.774094,1533324
2014-04-15,69.849998,71.599998,69.849998,71.000000,62.168125,1073042
2014-04-16,70.974998,74.125000,69.800003,70.724998,61.927322,4005924
2014-04-17,70.474998,72.699997,70.074997,70.300003,61.555202,3169838
2014-04-21,70.074997,70.425003,69.000000,70.025002,61.314404,2993786
2014-04-22,70.250000,71.849998,70.199997,71.574997,62.671597,3091992
2014-04-23,71.574997,74.150002,71.574997,72.900002,63.831779,5571044
2014-04-24,72.900002,72.900002,72.900002,72.900002,63.831779,0
2014-04-25,72.050003,72.449997,69.574997,70.250000,61.511406,3379194
2014-04-28,70.500000,70.750000,69.324997,70.175003,61.445740,2010874
2014-04-29,70.500000,72.449997,69.900002,71.650002,62.737259,2373836
2014-04-30,72.400002,74.400002,71.500000,72.400002,63.393970,4836758
2014-05-02,73.250000,75.000000,72.275002,72.574997,63.547199,4615988
2014-05-05,72.550003,73.724998,72.550003,73.199997,64.094452,1393752
2014-05-06,72.800003,74.250000,72.000000,72.275002,63.284519,1229624
2014-05-07,72.525002,73.000000,71.574997,72.474998,63.459644,1381344
2014-05-08,72.375000,73.000000,71.800003,71.949997,62.999939,729220
2014-05-09,71.750000,72.875000,71.625000,71.824997,62.890488,2183344
2014-05-12,71.224998,72.349998,70.599998,70.824997,62.014877,2140732
2014-05-13,71.099998,72.000000,68.800003,70.550003,61.774094,3520688
2014-05-14,70.300003,71.724998,69.625000,71.000000,62.168125,2128484
2014-05-15,70.550003,71.724998,69.000000,69.250000,60.635807,1869280
2014-05-16,70.000000,71.875000,68.025002,70.275002,61.533298,5742090
2014-05-19,71.500000,76.875000,70.275002,76.474998,66.962067,6476728
2014-05-20,77.500000,79.849998,75.275002,75.699997,66.283470,5300174
2014-05-21,75.949997,79.849998,75.500000,78.925003,69.107315,3382664
2014-05-22,80.000000,82.900002,78.175003,79.224998,69.369995,5909792
2014-05-23,80.699997,80.900002,79.050003,79.775002,69.851570,2153626
2014-05-26,80.000000,80.375000,71.800003,75.550003,66.152130,4375454
2014-05-27,75.550003,76.000000,73.000000,74.375000,65.123299,1590066
2014-05-28,74.000000,78.125000,72.599998,76.650002,67.115295,3640114
2014-05-29,76.000000,76.599998,72.800003,73.800003,64.619820,5749384
2014-05-30,72.824997,78.000000,72.824997,77.675003,68.012794,3204588
2014-06-02,77.500000,80.400002,77.250000,78.625000,68.844627,6759800
2014-06-03,78.500000,80.000000,77.849998,78.900002,69.085419,6248866
2014-06-04,79.250000,80.175003,77.000000,77.675003,68.012794,2791064
2014-06-05,77.500000,79.724998,77.300003,79.474998,69.588890,2756950
2014-06-06,80.000000,81.949997,79.400002,80.574997,70.552055,4235588
2014-06-09,81.474998,82.375000,79.824997,81.175003,71.077423,2447518
2014-06-10,81.250000,81.500000,78.500000,79.099998,69.260544,2867816
2014-06-11,78.925003,79.275002,77.074997,77.599998,67.947121,5244950
2014-06-12,77.224998,80.449997,77.074997,80.150002,70.179924,4942700
2014-06-13,79.500000,84.175003,79.500000,80.824997,70.770966,9611238
2014-06-16,80.724998,82.199997,76.525002,81.824997,71.646561,3322506
2014-06-17,81.000000,84.750000,81.000000,83.199997,72.850525,4733312
2014-06-18,83.474998,84.199997,79.800003,81.849998,71.668449,2838542
2014-06-19,81.775002,82.750000,80.750000,81.425003,71.296333,1777868
2014-06-20,81.675003,85.000000,80.500000,83.599998,73.200775,4077934
2014-06-23,84.099998,88.300003,83.050003,87.699997,76.790764,5094202
2014-06-24,88.650002,94.949997,88.000000,93.300003,81.694153,8328916
2014-06-25,93.025002,93.875000,89.775002,90.724998,79.439468,6101354
2014-06-26,89.925003,90.000000,81.675003,86.375000,75.630585,6069560
2014-06-27,86.974998,88.150002,85.375000,86.724998,75.937050,3962352
2014-06-30,87.000000,88.449997,86.000000,87.900002,76.965881,2541444
2014-07-01,88.449997,89.400002,86.000000,87.175003,76.331055,3822228
2014-07-02,87.574997,87.974998,85.250000,86.199997,75.477341,3585970
2014-07-03,86.750000,86.900002,85.250000,85.699997,75.039543,3352274
2014-07-04,85.500000,89.800003,85.050003,89.150002,78.060402,7709662
2014-07-07,89.900002,92.099998,89.175003,91.525002,80.139961,5298202
2014-07-08,91.675003,93.900002,90.000000,91.125000,79.789719,5525812
2014-07-09,91.000000,91.275002,85.500000,86.150002,75.433578,6053430
2014-07-10,86.250000,91.000000,86.250000,88.550003,77.535027,5276472
2014-07-11,88.599998,89.425003,85.849998,86.875000,76.068382,4054330
2014-07-14,86.875000,87.974998,85.050003,85.675003,75.017662,3369164
2014-07-15,86.300003,88.375000,86.000000,87.699997,76.790764,1657750
2014-07-16,87.900002,90.175003,87.625000,89.550003,78.410637,2256430
2014-07-17,89.824997,91.650002,88.150002,91.275002,79.921059,3358816
2014-07-18,91.275002,94.449997,90.550003,93.425003,81.803612,3424988
2014-07-21,94.000000,94.550003,91.849998,92.500000,80.993675,2296334
2014-07-22,92.500000,92.500000,88.400002,90.025002,78.826553,3155210
2014-07-23,90.224998,91.474998,89.525002,90.375000,79.133018,1746266
2014-07-24,90.500000,91.599998,88.949997,90.550003,79.286255,2369870
2014-07-25,90.925003,92.750000,89.125000,92.150002,80.687218,2486616
2014-07-28,92.449997,94.050003,91.224998,91.800003,80.380753,2019550
2014-07-30,92.775002,95.199997,91.025002,91.500000,80.118065,6613672
2014-07-31,91.050003,92.400002,90.750000,91.324997,79.964844,5630658
2014-08-01,90.925003,94.074997,90.925003,92.974998,81.409584,4715554
2014-08-04,93.099998,94.449997,88.525002,90.099998,78.892220,9354960
2014-08-05,88.500000,88.500000,85.250000,86.375000,75.630585,6132794
2014-08-06,86.000000,86.000000,82.525002,83.599998,73.200775,4610420
2014-08-07,83.500000,85.175003,83.125000,84.750000,74.207726,1497854
2014-08-08,83.875000,86.349998,82.849998,85.650002,74.995766,2188562
2014-08-11,85.500000,90.000000,83.074997,85.724998,75.061447,2208902
2014-08-12,85.525002,87.449997,85.525002,87.025002,76.199730,1363358
2014-08-13,86.224998,87.699997,84.800003,86.949997,76.134056,1241456
