Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1764.099976,1864.000000,1541.250000,1635.349976,1542.147339,2826142
2014-02-01,1635.349976,1733.900024,1573.000000,1586.300049,1495.893066,1522412
2014-03-01,1587.000000,1976.000000,1551.000000,1971.400024,1859.045044,2011343
2014-04-01,1970.550049,2007.599976,1873.000000,1918.000000,1808.688354,811435
2014-05-01,1918.000000,2505.300049,1867.000000,2311.449951,2179.714844,1899146
2014-06-01,2280.100098,2517.000000,2272.449951,2438.350098,2299.382568,1301080
2014-07-01,2454.000000,2663.000000,2445.500000,2489.100098,2347.240234,993512
2014-08-01,2504.100098,2823.949951,2504.000000,2784.350098,2625.663330,1075473
2014-09-01,2800.000000,3110.000000,2791.250000,3064.350098,2902.253418,856812
2014-10-01,3052.000000,3349.000000,2903.250000,3338.350098,3161.759521,696253
2014-11-01,3330.000000,3397.600098,3250.100098,3336.100098,3159.628662,544284
2014-12-01,3340.000000,3459.750000,3250.000000,3328.300049,3152.240723,617527
2015-01-01,3330.000000,3758.000000,3321.050049,3645.250000,3452.424805,1062012
2015-02-01,3655.000000,3725.000000,3362.000000,3606.149902,3415.393311,603829
2015-03-01,3660.000000,3785.149902,3548.050049,3699.250000,3503.568604,513466
2015-04-01,3700.000000,3870.000000,3389.000000,3732.050049,3534.633301,827572
2015-05-01,3732.050049,4031.000000,3521.000000,3785.449951,3585.208740,747069
2015-06-01,3785.000000,4081.050049,3676.550049,3702.250000,3506.409912,878613
2015-07-01,4022.600098,4360.000000,3910.000000,4330.399902,4101.332520,1945460
2015-08-01,4375.200195,4689.200195,4062.000000,4452.000000,4216.499512,925143
2015-09-01,4173.500000,4762.899902,4010.100098,4689.299805,4467.844727,2398793
2015-10-01,4719.950195,4720.000000,4220.000000,4448.649902,4238.560059,3316051
2015-11-01,4455.549805,4789.000000,4425.000000,4576.700195,4360.562500,2412517
2015-12-01,4614.000000,4701.000000,4408.000000,4615.350098,4397.387695,1121292
2016-01-01,4630.500000,4665.000000,3871.149902,4097.450195,3903.945557,1108241
2016-02-01,4076.000000,4117.899902,3202.100098,3242.600098,3089.466309,2460022
2016-03-01,3215.000000,3774.000000,3206.000000,3719.100098,3543.463623,1765583
2016-04-01,3725.000000,3930.000000,3418.800049,3794.949951,3615.730957,1753372
2016-05-01,3795.000000,4184.750000,3752.850098,4167.899902,3971.068115,1386859
2016-06-01,4175.000000,4231.299805,3868.100098,4185.149902,3987.503662,1860615
2016-07-01,4194.350098,4819.899902,4126.399902,4755.200195,4530.632813,1561643
2016-08-01,4792.000000,5104.899902,4775.600098,5052.649902,4814.035645,1538251
2016-09-01,5061.149902,5630.000000,5022.649902,5479.200195,5256.738770,1363188
2016-10-01,5628.000000,5950.200195,5574.899902,5875.299805,5636.755859,1021247
2016-11-01,5901.100098,5972.000000,4769.649902,5263.450195,5049.748047,1560582
2016-12-01,5264.000000,5374.200195,5040.000000,5323.000000,5106.880371,1152489
2017-01-01,5348.850098,5936.500000,5270.000000,5896.500000,5657.095703,1692526
2017-02-01,5898.000000,6230.299805,5845.500000,5922.850098,5682.375977,947418
2017-03-01,5972.000000,6222.000000,5804.399902,6024.299805,5779.706543,1422766
2017-04-01,6082.000000,6585.049805,6024.000000,6525.500000,6260.557617,754617
2017-05-01,6525.500000,7239.000000,6525.500000,7214.899902,6921.967285,1886215
2017-06-01,7247.899902,7469.000000,7087.549805,7217.899902,6924.845703,705395
2017-07-01,7240.500000,7779.000000,7218.049805,7707.950195,7394.999512,652907
2017-08-01,7732.000000,7920.000000,7377.750000,7702.500000,7389.770020,500265
2017-09-01,7765.000000,8200.000000,7651.399902,7973.149902,7725.920898,597890
2017-10-01,7973.149902,8282.849609,7690.049805,8217.099609,7962.306152,438267
2017-11-01,8230.000000,8695.000000,8083.549805,8602.299805,8335.562500,411628
2017-12-01,8645.250000,10000.000000,8460.000000,9731.349609,9429.603516,2332043
2018-01-01,9749.000000,9790.000000,9236.450195,9514.150391,9219.138672,1474050
2018-02-01,9530.200195,9560.950195,8500.000000,8873.150391,8598.013672,1849388
2018-03-01,8873.250000,9085.400391,8544.000000,8863.150391,8588.325195,527159
2018-04-01,8989.000000,9345.000000,8721.099609,8822.799805,8549.225586,582499
2018-05-01,8822.799805,8994.000000,8260.049805,8534.950195,8270.300781,708138
2018-06-01,8625.000000,9098.150391,8590.599609,8821.200195,8547.674805,847297
2018-07-01,8885.000000,9922.849609,8760.000000,9506.400391,9211.628906,759470
2018-08-01,9512.000000,9590.000000,9014.549805,9097.250000,8815.164063,817196
2018-09-01,9100.000000,9110.000000,7300.750000,7350.549805,7249.389160,1586826
2018-10-01,7355.000000,7499.600098,6501.649902,6608.950195,6517.995605,1810183
2018-11-01,6673.799805,7719.000000,6601.000000,7664.600098,7559.117188,1533761
2018-12-01,7704.000000,7929.000000,7162.350098,7462.299805,7359.601074,1120332
