Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,304.776001,311.843994,267.367004,289.308014,277.654877,7303326
2014-02-01,288.710999,293.117004,258.967987,263.924988,253.294205,9131654
2014-03-01,265.945007,300.186005,259.151001,292.750000,280.958160,6095761
2014-04-01,291.924011,317.076996,286.415985,300.782990,288.667633,3256456
2014-05-01,300.782990,321.299988,279.071991,315.791992,303.072083,6619051
2014-06-01,317.627991,336.906006,301.196014,309.273987,296.816620,8722339
2014-07-01,309.365997,344.295990,299.955994,342.046997,328.269562,8618139
2014-08-01,341.496002,355.082001,332.040009,339.384003,325.713776,5987530
2014-09-01,341.036987,385.467987,340.027008,371.101013,357.851990,8751144
2014-10-01,370.734009,382.806000,348.839996,365.639008,352.585022,4094619
2014-11-01,368.118011,374.726990,347.141998,350.630005,338.111847,5122595
2014-12-01,351.593994,354.531006,309.227997,323.915985,312.351563,8806003
2015-01-01,328.644012,362.105011,311.476990,342.183990,329.967407,6057309
2015-02-01,342.414001,346.178009,313.037994,326.303009,314.653412,4588030
2015-03-01,329.332001,371.101013,311.247986,361.600006,348.690216,11483811
2015-04-01,362.334015,409.950012,341.358002,398.500000,384.272797,7168851
2015-05-01,350.355011,434.700012,343.377991,425.299988,410.115936,10158860
2015-06-01,382.713989,437.200012,370.412994,419.899994,404.908752,9646330
2015-07-01,387.395996,415.348999,371.147003,384.274994,370.555634,5248311
2015-08-01,385.101013,392.536987,305.326996,325.431000,313.812500,5357976
2015-09-01,323.135986,335.988007,289.766998,310.283997,301.036774,6307823
2015-10-01,310.467010,343.653015,308.264008,320.152008,310.610718,4476216
2015-11-01,319.463989,325.063995,291.832001,307.071014,297.919556,3900822
2015-12-01,307.529999,313.221008,279.669006,312.028015,302.728821,5272790
2016-01-01,310.283997,315.700012,259.151001,265.945007,258.019196,5532667
2016-02-01,267.138000,307.346008,267.138000,290.776001,282.110138,10161403
2016-03-01,289.445007,331.580994,284.763000,322.126007,312.525879,7539754
2016-04-01,321.621002,353.338013,298.992004,333.967987,324.014923,3807671
2016-05-01,334.152008,346.591003,311.201996,322.815002,313.194366,6056992
2016-06-01,325.569000,339.016998,309.595001,336.126007,326.108643,3522889
2016-07-01,336.997986,351.960999,324.237000,332.362000,322.456818,14495057
2016-08-01,332.362000,340.394012,302.022003,304.638000,295.559052,4674430
2016-09-01,303.858002,304.914001,277.235992,288.298004,280.909515,13849782
2016-10-01,289.170013,299.451996,272.278992,292.520996,285.024292,3130599
2016-11-01,293.760010,300.002014,260.665985,297.890991,290.256622,3594976
2016-12-01,298.855011,309.411987,265.531006,280.311005,273.127228,2971817
2017-01-01,280.218994,339.660004,274.987000,319.372009,311.187134,4954185
2017-02-01,319.372009,367.796997,312.854004,335.208008,326.617279,7441770
2017-03-01,337.824005,339.154999,298.808990,321.253998,313.020905,26585361
2017-04-01,321.299988,331.718994,305.923004,324.971985,316.643616,5149200
2017-05-01,324.971985,350.217010,309.320007,341.312012,332.564850,8173453
2017-06-01,339.660004,354.760986,331.398010,348.059998,339.139923,7232567
2017-07-01,350.675995,395.657990,342.734985,383.540009,373.710663,10572693
2017-08-01,381.566986,402.084015,370.596008,392.765991,383.752655,2722513
2017-09-01,393.821991,394.877991,339.660004,356.781006,348.593445,2702573
2017-10-01,356.781006,476.763000,342.506012,456.842987,446.359161,10386112
2017-11-01,475.523987,518.669983,440.640015,456.108002,445.641052,517518871
2017-12-01,456.108002,502.329010,437.885986,485.989014,474.836365,21558766
2018-01-01,487.916992,542.250000,387.579010,440.100006,430.000427,111558231
2018-02-01,399.329987,449.149994,369.954010,427.350006,420.495880,12768541
2018-03-01,394.281006,400.890015,359.029999,366.190002,360.316803,10042937
2018-04-01,368.484985,391.985992,343.882996,375.967010,369.936981,8514742
2018-05-01,375.967010,383.953003,323.227997,343.148010,337.644379,6071463
2018-06-01,347.416992,361.691986,328.277008,349.757996,344.148315,6682153
2018-07-01,349.757996,359.902008,304.041992,358.661987,352.909515,14610681
2018-08-01,359.397003,365.868988,333.049988,351.915009,346.270752,6951430
2018-09-01,353.889008,364.904999,307.942993,310.513000,307.717102,6301701
2018-10-01,312.119995,312.303009,254.285995,268.194000,265.779144,37379476
2018-11-01,270.351013,311.890015,263.971008,287.838989,285.247223,8460045
2018-12-01,289.170013,312.119995,259.105011,287.242004,287.242004,9047896
