Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,5290.000000,5343.000000,5290.000000,5311.799805,4939.923828,6358
2014-01-02,5325.750000,5354.000000,5193.950195,5280.149902,4910.489746,25984
2014-01-03,5365.000000,5600.000000,5311.000000,5333.600098,4960.198242,91165
2014-01-06,5376.000000,5444.000000,5340.000000,5387.649902,5010.461426,25288
2014-01-07,5413.950195,5440.000000,5365.000000,5381.899902,5005.115723,19645
2014-01-08,5394.899902,5427.899902,5379.899902,5422.399902,5042.778320,20048
2014-01-09,5425.000000,5435.000000,5365.000000,5372.850098,4996.699219,8235
2014-01-10,5390.000000,5450.000000,5351.000000,5405.950195,5027.483398,29411
2014-01-13,5440.000000,5447.950195,5380.000000,5426.899902,5046.966309,17380
2014-01-14,5410.000000,5414.950195,5351.000000,5379.450195,5002.836914,16904
2014-01-15,5360.000000,5400.000000,5215.000000,5237.149902,4870.500000,27664
2014-01-16,5260.000000,5320.000000,5125.000000,5130.350098,4771.176758,25175
2014-01-17,5150.000000,5265.000000,5150.000000,5238.049805,4871.336914,24567
2014-01-20,5224.000000,5229.000000,5181.799805,5200.899902,4836.786621,8983
2014-01-21,5200.899902,5202.000000,5150.000000,5177.250000,4814.792480,8048
2014-01-22,5175.000000,5175.149902,5135.000000,5144.799805,4784.614258,15903
2014-01-23,5190.000000,5190.000000,5075.000000,5083.549805,4727.653809,45061
2014-01-24,5083.549805,5123.000000,5068.000000,5081.200195,4725.467285,35944
2014-01-27,5066.000000,5121.000000,5021.000000,5050.100098,4696.545410,13535
2014-01-28,5050.000000,5059.149902,4950.000000,4959.350098,4612.148926,16842
2014-01-29,4990.000000,5041.000000,4962.000000,5033.200195,4680.827148,23174
2014-01-30,5010.000000,5033.200195,4925.000000,4945.799805,4599.548340,22742
2014-01-31,5039.000000,5091.000000,4902.399902,5047.149902,4693.800293,36790
2014-02-03,4993.000000,5047.299805,4920.000000,4938.649902,4592.897461,20562
2014-02-04,4920.000000,5010.750000,4920.000000,4960.450195,4613.172363,19822
2014-02-05,4962.000000,5038.899902,4960.000000,5013.149902,4662.182617,27946
2014-02-06,4985.299805,5029.750000,4980.100098,4999.549805,4649.534668,23324
2014-02-07,5000.000000,5040.000000,5000.000000,5016.250000,4665.065430,31810
2014-02-10,5000.000000,5041.000000,4986.049805,5034.549805,4682.083008,13372
2014-02-11,5005.299805,5134.549805,5005.299805,5057.899902,4703.799316,21365
2014-02-12,5023.000000,5115.000000,5023.000000,5055.399902,4701.473633,58546
2014-02-13,5100.000000,5198.000000,5075.049805,5098.850098,4741.881836,46941
2014-02-14,5085.000000,5140.000000,5050.000000,5082.850098,4727.001953,20048
2014-02-17,5000.000000,5084.700195,4950.000000,5004.299805,4653.952148,80190
2014-02-18,4965.000000,5047.000000,4965.000000,5024.750000,4672.970215,11263
2014-02-19,5034.399902,5080.049805,5028.799805,5058.100098,4703.985352,12194
2014-02-20,5033.000000,5063.700195,5031.049805,5043.399902,4690.313965,43415
2014-02-21,5012.000000,5080.000000,5012.000000,5057.250000,4703.193848,30584
2014-02-24,5022.000000,5064.950195,5009.950195,5043.200195,4690.127930,98368
2014-02-25,5015.000000,5043.899902,4980.100098,5000.649902,4650.556152,65242
2014-02-26,4965.000000,5023.899902,4965.000000,4998.799805,4648.835449,107454
2014-02-28,4982.100098,5013.549805,4774.850098,4864.500000,4523.937500,849082
2014-03-03,4861.000000,4875.100098,4632.000000,4656.899902,4330.873047,58905
2014-03-04,4675.000000,4720.000000,4647.000000,4710.500000,4380.720703,30490
2014-03-05,4735.000000,4824.950195,4715.000000,4777.049805,4442.611328,33003
2014-03-06,4775.000000,4885.000000,4775.000000,4863.399902,4522.916016,26772
2014-03-07,4873.399902,4930.000000,4856.750000,4910.899902,4567.089355,47856
2014-03-10,4920.000000,4929.000000,4763.000000,4800.500000,4464.418457,31069
2014-03-11,4875.000000,4875.000000,4762.500000,4798.799805,4462.838867,12620
2014-03-12,4809.799805,4819.450195,4780.000000,4794.399902,4458.747070,16791
2014-03-13,4801.200195,4816.950195,4750.000000,4786.000000,4450.935059,22001
2014-03-14,4796.799805,4796.799805,4712.000000,4758.649902,4425.499512,33516
2014-03-18,4815.000000,4900.000000,4711.600098,4791.200195,4455.770020,31733
2014-03-19,4809.799805,4857.500000,4800.100098,4820.500000,4483.019531,27111
2014-03-20,4846.000000,4846.000000,4805.250000,4825.350098,4487.530273,11438
2014-03-21,4820.000000,4865.000000,4720.000000,4731.399902,4400.157227,32688
2014-03-22,null,null,null,null,null,null
2014-03-24,4780.000000,4794.799805,4706.000000,4721.299805,4390.765137,23639
2014-03-25,4722.000000,4749.899902,4707.000000,4720.100098,4389.647461,20849
2014-03-26,4755.000000,4789.000000,4710.000000,4771.149902,4437.124512,38549
2014-03-27,4782.000000,4925.000000,4732.450195,4859.750000,4531.394043,67652
2014-03-28,4900.000000,4995.000000,4845.000000,4964.649902,4629.206055,47608
2014-03-31,4925.000000,5070.000000,4925.000000,5028.750000,4688.974121,52068
2014-04-01,5069.000000,5070.000000,4832.500000,4847.850098,4520.297363,70637
2014-04-02,4899.950195,4910.000000,4845.549805,4865.549805,4536.801270,53920
2014-04-03,4895.000000,4909.950195,4839.850098,4885.700195,4555.589355,33789
2014-04-04,4875.000000,4890.000000,4825.000000,4835.850098,4509.107422,29026
2014-04-07,4875.000000,4952.600098,4825.000000,4917.250000,4585.009277,37955
