Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,177.199997,180.600006,151.005005,152.384995,126.444901,320936250
2014-02-01,152.500000,154.000000,145.509995,153.324997,127.224907,296678260
2014-03-01,153.000000,193.880005,151.500000,191.770004,159.125504,505242250
2014-04-01,192.800003,212.490005,186.750000,207.860001,189.252777,378084600
2014-05-01,207.860001,283.489990,203.500000,254.225006,231.467285,635372890
2014-06-01,254.899994,276.149994,252.669998,268.625000,259.490326,411652990
2014-07-01,269.899994,272.899994,236.639999,243.925003,235.630249,375131560
2014-08-01,241.500000,257.739990,235.009995,246.070007,237.702332,348137400
2014-09-01,247.699997,264.399994,235.005005,244.570007,236.253342,383902910
2014-10-01,244.500000,270.980011,234.604996,270.279999,261.089050,272704970
2014-11-01,270.600006,322.500000,269.424988,321.399994,310.470703,417548280
2014-12-01,322.799988,326.950012,287.000000,311.850006,301.245422,474176043
2015-01-01,312.450012,336.000000,295.149994,308.950012,298.444061,309069932
2015-02-01,309.500000,313.149994,275.700012,299.899994,289.701782,388866504
2015-03-01,305.899994,315.000000,255.199997,267.049988,257.968872,333266917
2015-04-01,266.649994,294.899994,263.149994,269.750000,260.577057,265529226
2015-05-01,269.750000,305.000000,259.649994,278.149994,268.691376,323311496
2015-06-01,278.649994,282.000000,248.850006,262.750000,257.019257,323218125
2015-07-01,263.100006,274.649994,252.300003,270.049988,264.160034,214330493
2015-08-01,270.000000,291.799988,240.000000,247.350006,241.955154,438049369
2015-09-01,244.850006,248.449997,220.149994,237.149994,231.977600,303647862
2015-10-01,241.199997,257.149994,234.399994,237.050003,231.879807,211657989
2015-11-01,238.000000,253.000000,232.699997,248.649994,243.226776,225414546
2015-12-01,250.850006,251.899994,224.000000,224.449997,219.554596,228912040
2016-01-01,225.000000,228.899994,171.500000,179.899994,175.976257,403912638
2016-02-01,181.949997,181.949997,148.250000,158.750000,155.287567,640117323
2016-03-01,160.500000,198.750000,158.550003,194.250000,190.013290,485872509
2016-04-01,193.699997,202.550003,180.199997,189.000000,184.877792,390063790
2016-05-01,187.600006,205.699997,166.399994,204.949997,200.479904,535804201
2016-06-01,205.949997,221.899994,195.399994,218.800003,214.027832,671633313
2016-07-01,220.800003,235.149994,216.500000,229.399994,227.344009,333949518
2016-08-01,230.800003,260.399994,223.199997,252.500000,250.236984,472055972
2016-09-01,251.949997,271.600006,243.500000,251.250000,248.998184,302189008
2016-10-01,253.000000,264.899994,245.850006,258.000000,255.687683,244910301
2016-11-01,257.000000,288.799988,235.000000,258.350006,256.034546,486405242
2016-12-01,259.649994,269.350006,243.100006,250.199997,247.957596,258918951
2017-01-01,252.500000,268.200012,241.100006,260.350006,258.016632,266397653
2017-02-01,262.000000,282.799988,261.600006,269.200012,266.787323,301070852
2017-03-01,270.000000,295.000000,264.250000,293.399994,290.770416,320559666
2017-04-01,294.799988,298.750000,279.250000,289.750000,287.153137,245342314
2017-05-01,289.750000,315.299988,281.049988,288.299988,285.716125,379508946
2017-06-01,287.950012,295.899994,269.700012,273.649994,273.649994,309261090
2017-07-01,274.100006,313.850006,272.049988,312.500000,312.500000,252255178
2017-08-01,314.000000,314.799988,271.200012,277.750000,277.750000,337859310
2017-09-01,277.649994,280.399994,249.500000,253.850006,253.850006,251103632
2017-10-01,253.850006,351.299988,241.149994,305.799988,305.799988,635028553
2017-11-01,309.399994,346.700012,306.649994,320.350006,320.350006,523180524
2017-12-01,321.500000,323.850006,300.399994,309.899994,309.899994,308352494
2018-01-01,310.600006,332.750000,292.600006,313.250000,313.250000,467226485
2018-02-01,316.899994,317.399994,256.649994,268.000000,268.000000,506361276
2018-03-01,266.299988,270.000000,232.350006,249.899994,249.899994,491062494
2018-04-01,251.800003,265.000000,232.500000,246.399994,246.399994,387131760
2018-05-01,246.399994,274.799988,237.850006,269.549988,269.549988,493103116
2018-06-01,269.250000,289.649994,255.699997,259.350006,259.350006,370271032
2018-07-01,258.950012,302.399994,250.449997,293.500000,293.500000,401092649
2018-08-01,294.500000,326.399994,288.350006,309.600006,309.600006,621551541
2018-09-01,312.500000,312.500000,253.399994,265.500000,265.500000,478016576
2018-10-01,265.500000,282.750000,247.399994,281.399994,281.399994,574314551
2018-11-01,283.000000,300.000000,273.350006,284.649994,284.649994,468696147
2018-12-01,286.700012,302.000000,268.350006,295.899994,295.899994,314605179
