Date,Open,High,Low,Close,Adj Close,Volume
2015-03-01,15.355000,15.420000,14.020000,14.540000,13.759357,9694000
2015-04-01,14.570000,16.480000,14.450000,15.580000,14.826202,10839000
2015-05-01,15.550000,15.785000,14.730000,14.925000,14.202893,9076800
2015-06-01,14.850000,15.250000,14.420000,14.725000,14.012569,11029800
2015-07-01,14.805000,14.805000,13.675000,13.795000,13.127565,8393600
2015-08-01,13.760000,15.725000,13.695000,14.545000,13.841278,11698400
2015-09-01,14.000000,14.140000,11.270000,11.575000,11.014975,8668000
2015-10-01,11.700000,14.295000,11.355000,14.025000,13.437609,13197000
2015-11-01,13.950000,14.400000,13.160000,13.250000,12.695067,6882200
2015-12-01,13.100000,13.425000,12.410000,12.595000,12.067500,10193000
2016-01-01,12.405000,12.575000,9.425000,10.985000,10.524929,11740800
2016-02-01,11.075000,12.490000,9.165000,12.350000,11.832761,7776800
2016-03-01,12.455000,13.275000,11.880000,11.955000,11.454304,4415600
2016-04-01,11.900000,14.235000,11.900000,13.380000,12.923861,3957200
2016-05-01,13.740000,14.100000,13.160000,13.910000,13.435793,3461200
2016-06-01,14.005000,14.545000,13.210000,14.050000,13.571021,7083200
2016-07-01,13.800000,14.435000,12.255000,13.730000,13.261930,10545200
2016-08-01,14.410000,17.280001,14.150000,16.299999,15.744315,6449000
2016-09-01,16.520000,16.940001,15.470000,16.160000,15.609088,3360200
2016-10-01,15.925000,16.295000,15.415000,15.750000,15.301891,2360200
2016-11-01,15.360000,15.660000,14.715000,14.975000,14.548942,3189200
2016-12-01,15.035000,17.240000,14.825000,16.514999,16.045128,6093200
2017-01-01,16.500000,19.750000,16.500000,19.250000,18.702312,4387000
2017-02-01,19.620001,19.670000,18.559999,18.680000,18.148533,6153600
2017-03-01,18.975000,19.120001,17.570000,17.754999,17.249847,3549200
2017-04-01,17.735001,18.985001,17.504999,18.959999,18.523281,4731600
2017-05-01,18.959999,20.424999,18.355000,20.285000,19.817762,8192800
2017-06-01,20.200001,21.840000,19.889999,20.350000,19.881266,16617000
2017-07-01,20.264999,21.105000,19.545000,20.075001,19.612602,7529000
2017-08-01,19.805000,20.575001,19.584999,20.365000,19.895920,15204600
2017-09-01,20.305000,20.799999,19.225000,20.330000,19.861727,8157400
2017-10-01,20.334999,23.280001,20.200001,22.200001,21.792980,21455800
2017-11-01,22.670000,22.825001,20.490000,21.225000,20.835855,14763800
2017-12-01,21.025000,21.195000,19.645000,19.879999,19.515514,8282600
2018-01-01,20.055000,21.575001,19.725000,20.825001,20.443192,12029200
2018-02-01,20.674999,21.434999,19.075001,20.645000,20.266489,14129400
2018-03-01,20.580000,20.605000,18.395000,18.700001,18.357149,12105600
2018-04-01,18.580000,19.650000,17.549999,19.045000,18.794722,17546800
2018-05-01,19.514999,19.790001,17.410000,17.775000,17.541410,10537200
2018-06-01,17.840000,19.549999,17.660000,17.825001,17.590752,10104800
2018-07-01,17.980000,21.940001,17.895000,20.910000,20.635210,15751600
2018-08-01,20.969999,23.740000,20.555000,23.135000,22.830973,22444400
2018-09-01,22.750000,25.150000,21.900000,24.875000,24.548105,13429800
2018-10-01,25.065001,25.290001,18.355000,19.639999,19.459764,22151400
2018-11-01,18.504999,21.100000,18.355000,21.070000,20.876642,12296000
2018-12-01,21.424999,21.424999,15.540000,16.299999,16.150415,19668800
2019-01-01,16.129999,19.650000,16.080000,19.625000,19.444904,14755000
2019-02-01,19.469999,24.895000,19.075001,23.205000,22.992048,18861200
2019-03-01,23.465000,25.340000,22.825001,24.325001,24.101772,7032400
2019-04-01,24.650000,26.940001,24.110001,26.590000,26.459478,5788200
2019-05-01,26.639999,28.040001,22.530001,23.200001,23.086119,15346700
2019-06-01,22.500000,24.690001,21.625000,23.965000,23.847364,7918400
2019-07-01,24.639999,27.379999,22.950001,25.820000,25.693258,18230600
2019-08-01,25.920000,26.590000,21.250000,22.650000,22.538818,22051300
2019-09-01,22.110001,22.559999,19.309999,19.570000,19.473936,26548300
2019-10-01,19.860001,19.990000,18.309999,18.959999,18.959999,23945300
2019-11-01,19.309999,20.000000,18.670000,19.299999,19.299999,16076700
2019-12-01,19.250000,21.850000,18.709999,21.540001,21.540001,13281400
2020-01-01,21.709999,22.940001,20.260000,20.400000,20.400000,13326600
2020-02-01,20.320000,23.350000,20.320000,23.160000,23.160000,7895000
2020-02-07,23.190001,23.350000,23.020000,23.160000,23.160000,2228785
