Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,17.400000,17.400000,17.150000,17.200001,14.783484,337418
2014-01-02,17.250000,17.950001,17.150000,17.700001,15.213239,2364504
2014-01-03,17.950001,19.049999,17.600000,18.900000,16.244644,5349029
2014-01-06,19.000000,19.200001,18.450001,18.650000,16.029768,2546298
2014-01-07,18.799999,19.049999,18.200001,18.350000,15.771915,1258903
2014-01-08,18.500000,18.650000,18.150000,18.250000,15.685964,964455
2014-01-09,18.250000,18.299999,17.799999,17.900000,15.385138,852219
2014-01-10,17.900000,18.000000,17.150000,17.200001,14.783484,1162264
2014-01-13,17.100000,17.600000,16.900000,17.100000,14.697535,606269
2014-01-14,17.200001,17.650000,16.950001,17.450001,14.998361,623264
2014-01-15,17.400000,17.450001,17.150000,17.250000,14.826461,542015
2014-01-16,17.299999,17.450001,16.950001,17.000000,14.611584,520406
2014-01-17,17.000000,17.200001,16.750000,16.850000,14.482658,507572
2014-01-20,17.000000,17.049999,16.700001,16.850000,14.482658,471329
2014-01-21,16.900000,17.200001,16.650000,16.799999,14.439681,848401
2014-01-22,16.500000,17.549999,16.200001,17.250000,14.826461,3011686
2014-01-23,17.299999,17.900000,17.299999,17.650000,15.170260,1370671
2014-01-24,17.650000,17.750000,17.000000,17.049999,14.654557,763734
2014-01-27,16.850000,16.850000,16.299999,16.500000,14.181831,621608
2014-01-28,16.250000,16.750000,16.000000,16.450001,14.138857,1221984
2014-01-29,16.400000,16.750000,16.200001,16.299999,14.009929,658464
2014-01-30,16.299999,16.299999,15.800000,16.100000,13.838029,651868
2014-01-31,16.200001,16.549999,16.150000,16.450001,14.138857,1171399
2014-02-03,16.450001,16.450001,15.850000,15.900000,13.666128,524632
2014-02-04,15.900000,16.549999,15.550000,16.450001,14.138857,914167
2014-02-05,16.299999,16.500000,15.950000,16.049999,13.795053,938869
2014-02-06,16.100000,16.299999,15.850000,15.950000,13.709103,547959
2014-02-07,16.250000,16.250000,16.000000,16.100000,13.838029,437815
2014-02-10,16.250000,16.400000,15.600000,15.700000,13.494227,2205607
2014-02-11,15.700000,15.800000,15.550000,15.700000,13.494227,516897
2014-02-12,15.750000,15.800000,15.550000,15.600000,13.408278,464969
2014-02-13,15.750000,15.750000,15.450000,15.500000,13.322325,580507
2014-02-14,15.650000,15.700000,15.450000,15.600000,13.408278,525070
2014-02-17,15.750000,15.850000,14.900000,15.300000,13.150426,1604524
2014-02-18,15.500000,15.600000,15.300000,15.350000,13.193402,884371
2014-02-19,15.600000,15.800000,15.500000,15.650000,13.451250,627000
2014-02-20,15.700000,15.700000,15.400000,15.650000,13.451250,493052
2014-02-21,15.400000,16.000000,15.400000,15.700000,13.494227,645671
2014-02-24,15.750000,15.750000,15.500000,15.500000,13.322325,425861
2014-02-25,15.700000,15.700000,15.500000,15.550000,13.365301,221439
2014-02-26,15.700000,15.750000,15.400000,15.700000,13.494227,648323
2014-02-28,15.750000,15.800000,15.600000,15.650000,13.451250,234046
2014-03-03,15.750000,15.750000,15.500000,15.550000,13.365301,214056
2014-03-04,15.700000,15.750000,15.400000,15.600000,13.408278,852598
2014-03-05,15.650000,16.299999,15.650000,16.150000,13.881004,820035
2014-03-06,16.299999,16.350000,15.950000,16.000000,13.752079,687737
2014-03-07,16.000000,17.250000,15.900000,17.100000,14.697535,2288013
2014-03-10,17.000000,18.200001,16.950001,18.000000,15.471087,3167639
2014-03-11,18.250000,18.250000,17.400000,17.600000,15.127285,1654416
2014-03-12,17.600000,18.500000,17.450001,17.799999,15.299187,2578894
2014-03-13,17.799999,18.299999,17.150000,17.450001,14.998361,1307338
2014-03-14,17.400000,17.549999,17.049999,17.450001,14.998361,797830
2014-03-18,17.450001,17.850000,17.400000,17.500000,15.041335,627597
2014-03-19,17.650000,17.799999,17.500000,17.600000,15.127285,532941
2014-03-20,17.600000,17.900000,17.400000,17.700001,15.213239,818956
2014-03-21,17.700001,18.650000,17.700001,18.500000,15.900842,1923098
2014-03-22,null,null,null,null,null,null
2014-03-24,18.549999,19.350000,18.100000,19.250000,16.545469,2831286
2014-03-25,19.350000,20.450001,19.250000,20.250000,17.404974,3616450
2014-03-26,20.650000,23.900000,20.400000,22.549999,19.381836,9467887
2014-03-27,22.700001,23.650000,21.799999,22.150000,19.038034,7398191
2014-03-28,22.350000,22.900000,22.000000,22.700001,19.510763,19460807
2014-03-31,23.000000,24.000000,23.000000,23.700001,20.370266,2886276
2014-04-01,23.799999,23.850000,22.299999,22.650000,19.467789,1572095
2014-04-02,22.500000,23.600000,22.350000,23.500000,20.198368,2417567
2014-04-03,23.900000,24.100000,23.049999,23.299999,20.026463,2243558
2014-04-04,23.250000,23.600000,23.000000,23.500000,20.198368,1411054
2014-04-07,23.250000,23.900000,22.799999,23.100000,19.854563,319155
2014-04-09,23.000000,24.900000,23.000000,24.500000,21.057869,2620777
2014-04-10,24.500000,24.900000,23.950001,24.200001,20.800020,1808943
2014-04-11,24.250000,25.200001,23.750000,24.100000,20.714069,1927866
2014-04-15,24.650000,24.750000,23.350000,23.600000,20.284315,887756
2014-04-16,23.600000,23.700001,22.600000,22.750000,19.553736,735324
2014-04-17,22.750000,23.450001,22.700001,23.049999,19.811586,1570255
2014-04-21,23.100000,24.500000,23.100000,24.250000,20.842993,1212305
2014-04-22,24.299999,24.700001,23.600000,23.750000,20.413244,699605
2014-04-23,23.850000,24.200001,23.700001,23.850000,20.499191,669084
2014-04-24,23.850000,23.850000,23.850000,23.850000,20.499191,0
2014-04-25,23.950001,25.000000,23.200001,23.299999,20.026463,23143265
2014-04-28,23.299999,23.600000,23.100000,23.250000,19.983490,694400
2014-04-29,23.250000,23.450001,22.600000,22.700001,19.510763,496249
2014-04-30,22.900000,23.100000,22.049999,22.250000,19.123987,776191
2014-05-02,22.450001,22.700001,22.200001,22.450001,19.295887,405368
2014-05-05,22.200001,22.600000,21.799999,22.350000,19.209934,722423
2014-05-06,22.400000,22.600000,22.299999,22.450001,19.295887,233854
2014-05-07,22.500000,22.799999,22.350000,22.600000,19.424810,279939
2014-05-08,22.799999,23.049999,22.650000,22.799999,19.596712,471953
2014-05-09,23.000000,24.000000,22.799999,23.850000,20.499191,3563462
2014-05-12,23.799999,26.250000,23.799999,25.200001,21.659523,3598912
2014-05-13,25.350000,26.400000,25.150000,25.500000,21.917376,1904134
2014-05-14,25.500000,26.100000,25.299999,25.600000,22.003325,786537
2014-05-15,25.600000,26.100000,25.100000,25.450001,21.874399,1003155
2014-05-16,25.750000,28.299999,25.750000,26.900000,23.120680,4657316
2014-05-19,27.000000,29.299999,27.000000,29.100000,25.011593,2607030
2014-05-20,29.299999,30.299999,28.100000,28.299999,24.323986,1720938
2014-05-21,28.650000,30.400000,28.450001,28.900000,24.839693,6971447
2014-05-22,29.400000,30.049999,28.549999,28.900000,24.839693,1963606
2014-05-23,30.400000,34.450001,30.299999,32.849998,28.234735,10978645
