Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,76.250000,82.349998,64.099998,77.500000,74.018112,10432751
2014-02-01,78.500000,89.199997,76.650002,85.900002,82.040718,9701209
2014-03-01,85.900002,101.349998,84.800003,97.400002,93.024063,10066995
2014-04-01,98.000000,99.199997,84.000000,95.250000,90.970642,7351802
2014-05-01,95.250000,139.800003,95.250000,130.100006,124.254929,12255554
2014-06-01,131.350006,168.250000,124.000000,162.550003,156.479156,9206146
2014-07-01,163.000000,179.000000,141.149994,147.199997,141.702438,12945593
2014-08-01,146.750000,193.500000,145.050003,186.350006,179.390289,11178320
2014-09-01,186.399994,242.000000,186.399994,228.199997,219.677277,15933968
2014-10-01,230.000000,263.700012,217.699997,259.600006,249.904526,6698625
2014-11-01,262.100006,266.549988,215.750000,229.149994,220.591766,7941447
2014-12-01,231.000000,272.350006,224.000000,268.299988,258.279633,9115929
2015-01-01,269.350006,322.299988,264.000000,308.149994,296.641327,8967015
2015-02-01,307.500000,310.799988,261.200012,281.700012,271.179169,9222377
2015-03-01,280.000000,297.000000,251.850006,263.750000,254.550964,6993076
2015-04-01,261.250000,263.899994,220.699997,244.600006,236.068848,13486066
2015-05-01,235.600006,250.600006,208.699997,237.949997,229.650803,10813422
2015-06-01,238.000000,248.000000,215.000000,243.750000,236.338455,8320309
2015-07-01,244.899994,272.700012,228.899994,237.949997,230.714844,5190269
2015-08-01,237.899994,241.500000,201.000000,226.699997,219.806885,5898601
2015-09-01,224.600006,241.399994,202.600006,230.199997,223.200485,7825804
2015-10-01,232.100006,282.649994,227.399994,265.399994,257.330170,6018764
2015-11-01,265.500000,309.299988,262.399994,306.899994,297.568268,5113972
2015-12-01,308.100006,309.100006,267.500000,289.649994,280.842804,3586617
2016-01-01,289.100006,296.299988,263.100006,291.500000,282.636536,4011171
2016-02-01,292.100006,302.600006,256.299988,267.700012,259.560211,2662493
2016-03-01,269.500000,326.100006,266.500000,322.649994,313.931549,3490989
2016-04-01,324.000000,340.899994,310.149994,320.000000,313.006927,3324924
2016-05-01,318.000000,325.350006,277.950012,285.750000,279.505371,5564040
2016-06-01,289.000000,311.700012,280.299988,309.700012,302.932037,2690699
2016-07-01,309.899994,317.549988,285.850006,291.399994,285.031952,4392373
2016-08-01,296.000000,333.000000,292.600006,325.850006,318.729065,3858077
2016-09-01,328.000000,368.399994,310.899994,365.600006,357.610443,5462927
2016-10-01,368.000000,418.000000,366.200012,404.700012,395.855927,3593238
2016-11-01,412.000000,412.000000,338.899994,372.049988,363.919434,3219625
2016-12-01,370.000000,387.200012,346.000000,363.000000,356.178802,1952329
2017-01-01,359.000000,404.450012,355.000000,385.350006,378.108795,2957369
2017-02-01,385.899994,442.799988,381.500000,428.450012,420.398926,2126183
2017-03-01,436.399994,444.799988,414.000000,431.600006,423.489716,1983377
2017-04-01,430.000000,518.950012,430.000000,495.600006,487.719849,2298533
2017-05-01,495.600006,549.000000,490.299988,538.099976,529.544067,1460599
2017-06-01,538.200012,565.000000,524.700012,549.450012,540.713623,2946331
2017-07-01,549.450012,586.000000,544.099976,582.150024,572.893616,1314202
2017-08-01,585.000000,614.700012,528.200012,604.200012,594.593079,1920097
2017-09-01,607.900024,666.349976,605.750000,658.500000,648.029663,3181139
2017-10-01,658.500000,732.200012,649.250000,725.299988,713.767578,1256634
2017-11-01,730.900024,747.000000,675.000000,718.799988,707.370911,1389299
2017-12-01,726.000000,792.849976,711.200012,771.299988,761.186829,1989994
2018-01-01,764.000000,794.900024,684.000000,695.099976,685.985901,2628789
2018-02-01,697.000000,697.349976,602.049988,681.049988,672.120117,4475933
2018-03-01,681.000000,687.299988,588.450012,616.950012,608.860718,953224
2018-04-01,622.299988,693.400024,620.000000,667.750000,660.286316,1967492
2018-05-01,667.750000,675.000000,536.900024,587.849976,581.279419,3269794
2018-06-01,591.000000,604.000000,548.500000,552.299988,546.126770,1868800
2018-07-01,570.000000,595.750000,507.350006,517.450012,511.666229,3267440
2018-08-01,518.000000,574.500000,508.500000,568.150024,561.799561,6230921
2018-09-01,580.000000,604.000000,534.000000,557.200012,550.972046,2547356
2018-10-01,560.000000,569.900024,478.700012,545.049988,538.957703,2334752
2018-11-01,543.900024,564.599976,522.299988,557.349976,553.208801,1311567
2018-12-01,557.400024,594.000000,528.549988,571.200012,566.955933,1879449
