Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1447.949951,1778.900024,1211.650024,1420.500000,1415.341675,20063392
2014-02-01,1401.000000,1514.900024,1266.550049,1437.000000,1431.781860,7898619
2014-03-01,1420.050049,1769.900024,1420.050049,1549.400024,1543.773560,9106263
2014-04-01,1555.000000,1624.000000,1167.550049,1178.750000,1174.469604,10252160
2014-05-01,1178.750000,1454.000000,982.599976,1407.250000,1402.139893,17859261
2014-06-01,1409.400024,1518.500000,1280.099976,1378.599976,1373.593750,9028797
2014-07-01,1467.949951,1688.599976,1411.650024,1579.150024,1573.415527,6170180
2014-08-01,1663.650024,1894.400024,1638.750000,1647.400024,1641.417847,6329173
2014-09-01,1653.000000,1767.199951,1562.500000,1630.699951,1624.778320,5488461
2014-10-01,1628.800049,1750.000000,1352.550049,1500.150024,1496.463989,7106376
2014-11-01,1496.000000,1624.000000,1445.000000,1601.750000,1597.814331,4214293
2014-12-01,1598.900024,1604.000000,1222.800049,1353.199951,1349.875000,6009708
2015-01-01,1345.000000,1631.000000,1331.599976,1555.349976,1551.528320,5483572
2015-02-01,1555.349976,1581.900024,1280.000000,1373.800049,1370.424438,4206771
2015-03-01,1357.000000,1429.900024,1127.000000,1323.750000,1320.497314,15396534
2015-04-01,1329.400024,1385.000000,1037.000000,1070.250000,1067.620239,10938393
2015-05-01,1070.250000,1188.000000,1054.000000,1138.099976,1135.303467,12195959
2015-06-01,1202.000000,1274.900024,1052.750000,1268.900024,1265.782104,10922361
2015-07-01,1271.000000,1290.000000,1007.400024,1079.800049,1077.146851,9989003
2015-08-01,1086.000000,1106.800049,747.599976,769.599976,767.708984,14046146
2015-09-01,830.000000,1000.799988,783.000000,977.150024,974.749023,15913776
2015-10-01,991.000000,1077.900024,789.200012,1042.050049,1042.050049,13403840
2015-11-01,806.099976,970.000000,740.500000,939.000000,939.000000,19917697
2015-12-01,936.000000,941.849976,798.000000,842.750000,842.750000,18978417
2016-01-01,844.250000,863.500000,602.000000,608.200012,608.200012,27441833
2016-02-01,611.299988,623.849976,375.700012,534.400024,534.400024,93127600
2016-03-01,539.450012,778.000000,534.500000,766.400024,766.400024,109516516
2016-04-01,756.000000,903.700012,725.000000,846.450012,846.450012,34332256
2016-05-01,845.750000,861.200012,615.750000,680.000000,680.000000,48146598
2016-06-01,686.400024,705.500000,591.599976,610.450012,610.450012,25138356
2016-07-01,607.099976,626.599976,528.000000,555.500000,555.500000,16770875
2016-08-01,560.400024,565.000000,445.850006,496.250000,496.250000,60904515
2016-09-01,498.000000,522.650024,416.500000,430.850006,430.850006,36415094
2016-10-01,433.000000,460.000000,421.000000,423.049988,423.049988,18987319
2016-11-01,425.299988,429.500000,350.450012,379.600006,379.600006,17363279
2016-12-01,382.399994,396.000000,318.049988,338.950012,338.950012,17736047
2017-01-01,340.000000,405.000000,338.049988,365.399994,365.399994,48716490
2017-02-01,365.399994,560.000000,362.049988,546.700012,546.700012,61066855
2017-03-01,551.000000,619.849976,519.000000,527.549988,527.549988,53282094
2017-04-01,524.000000,561.200012,483.950012,502.450012,502.450012,29037720
2017-05-01,502.450012,534.900024,438.500000,447.850006,447.850006,26862556
2017-06-01,446.600006,460.899994,365.000000,371.700012,371.700012,24144444
2017-07-01,371.399994,402.000000,347.700012,378.549988,378.549988,60206854
2017-08-01,380.000000,399.500000,327.549988,391.299988,391.299988,38287914
2017-09-01,390.799988,418.899994,360.100006,372.000000,372.000000,61662049
2017-10-01,372.000000,469.000000,363.450012,465.799988,465.799988,48828297
2017-11-01,462.000000,569.099976,412.149994,530.150024,530.150024,134129984
2017-12-01,532.200012,542.799988,477.350006,522.200012,522.200012,51532514
2018-01-01,523.950012,647.000000,505.100006,516.099976,516.099976,105144765
2018-02-01,516.500000,532.049988,358.549988,451.899994,451.899994,69826580
2018-03-01,451.000000,470.000000,417.100006,443.049988,443.049988,30991009
2018-04-01,445.000000,494.000000,431.049988,446.049988,446.049988,43478096
2018-05-01,446.049988,638.299988,358.000000,585.650024,585.650024,183291471
2018-06-01,594.000000,597.000000,505.649994,555.049988,555.049988,111127547
2018-07-01,555.099976,604.500000,521.250000,560.500000,560.500000,96211014
2018-08-01,563.500000,594.900024,546.000000,558.450012,558.450012,35124555
2018-09-01,562.400024,564.450012,458.000000,477.500000,477.500000,32087810
2018-10-01,490.200012,519.000000,409.149994,503.799988,503.799988,73014708
2018-11-01,504.799988,522.900024,475.299988,498.299988,498.299988,45260411
2018-12-01,499.950012,515.700012,458.000000,501.799988,501.799988,30864021
