Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,17.250000,19.150000,15.750000,16.450001,14.138269,236313093
2014-02-01,16.250000,16.600000,14.850000,15.650000,13.450691,119800199
2014-03-01,15.650000,24.350000,15.350000,23.650000,20.326445,407596799
2014-04-01,23.700001,25.250000,21.950001,22.250000,19.123192,204879666
2014-05-01,22.250000,35.849998,21.700001,32.349998,27.803825,456330285
2014-06-01,32.799999,39.000000,30.799999,36.500000,31.370626,584885866
2014-07-01,37.000000,38.150002,29.049999,34.150002,29.350872,387124487
2014-08-01,33.900002,38.299999,33.299999,36.450001,31.327656,233452919
2014-09-01,36.500000,42.700001,36.500000,41.150002,35.367157,377044152
2014-10-01,41.000000,46.799999,41.000000,46.450001,39.922340,225388640
2014-11-01,46.799999,56.200001,46.299999,52.400002,45.036186,385947235
2014-12-01,52.500000,55.750000,43.150002,51.400002,44.176716,302184159
2015-01-01,51.500000,69.150002,51.150002,65.699997,56.467117,468782139
2015-02-01,65.699997,71.150002,56.000000,66.900002,57.498486,298080823
2015-03-01,71.699997,76.099998,66.900002,73.300003,62.999096,326375240
2015-04-01,72.699997,76.949997,63.799999,69.599998,59.819050,239564036
2015-05-01,69.599998,75.500000,64.400002,71.449997,61.409065,281773678
2015-06-01,71.550003,73.000000,64.000000,72.550003,62.354492,217044772
2015-07-01,72.949997,86.400002,70.349998,84.449997,73.088554,275047503
2015-08-01,85.599998,99.650002,77.849998,90.300003,78.151535,389936119
2015-09-01,90.300003,92.900002,80.599998,92.250000,79.839180,344773335
2015-10-01,93.449997,97.199997,89.500000,93.699997,81.094116,238977411
2015-11-01,94.000000,99.650002,82.750000,94.400002,81.699936,406870911
2015-12-01,95.500000,95.500000,84.699997,87.900002,76.074417,218618117
2016-01-01,87.849998,94.150002,81.500000,89.599998,77.545708,183805196
2016-02-01,89.800003,93.000000,77.699997,87.650002,75.858047,221709782
2016-03-01,88.199997,109.400002,88.199997,108.599998,93.989548,270159464
2016-04-01,108.400002,112.900002,104.400002,106.800003,92.431717,178013332
2016-05-01,106.900002,109.349998,94.550003,108.949997,94.292450,231860963
2016-06-01,110.000000,111.699997,91.150002,98.349998,85.118523,230298459
2016-07-01,99.099998,100.699997,89.550003,95.250000,82.435585,317645812
2016-08-01,96.349998,97.099998,85.199997,87.550003,76.548439,244706739
2016-09-01,87.699997,88.750000,75.050003,79.599998,69.597435,229645036
2016-10-01,79.150002,90.750000,78.550003,90.250000,78.909149,171392818
2016-11-01,91.500000,93.500000,73.500000,79.500000,69.510002,278204731
2016-12-01,80.000000,80.900002,74.300003,80.099998,70.034599,178549543
2017-01-01,80.500000,93.150002,79.150002,90.750000,79.346321,200943066
2017-02-01,91.599998,97.000000,88.650002,90.650002,79.258888,191277744
2017-03-01,91.449997,93.400002,80.750000,84.550003,73.925407,214610238
2017-04-01,85.000000,88.849998,81.050003,85.400002,74.668594,174626026
2017-05-01,85.400002,95.900002,81.500000,94.500000,82.625092,254420888
2017-06-01,94.449997,96.699997,90.000000,93.849998,82.056770,172304539
2017-07-01,93.949997,110.500000,93.550003,109.500000,95.740189,312125396
2017-08-01,110.050003,114.349998,98.599998,107.099998,95.051956,194623961
2017-09-01,107.800003,123.900002,107.199997,123.099998,109.252068,237877804
2017-10-01,123.099998,133.899994,121.250000,131.199997,116.440865,163406339
2017-11-01,131.800003,132.800003,107.699997,117.849998,104.592651,315808659
2017-12-01,119.199997,123.199997,105.949997,119.099998,105.702034,215151623
2018-01-01,119.650002,132.600006,117.000000,126.099998,111.914589,273480364
2018-02-01,126.949997,142.199997,116.300003,141.500000,125.582184,333055821
2018-03-01,142.750000,151.649994,138.199997,145.449997,129.087830,312432711
2018-04-01,146.550003,166.350006,143.199997,164.449997,145.950470,334117182
2018-05-01,164.449997,167.500000,132.149994,148.050003,131.395355,390008525
2018-06-01,148.800003,152.000000,123.250000,125.800003,111.648338,272554849
2018-07-01,126.800003,137.100006,105.000000,112.800003,100.110756,775799953
2018-08-01,112.400002,134.649994,112.000000,129.050003,118.882668,502863563
2018-09-01,132.899994,135.000000,113.300003,119.099998,109.716591,309196483
2018-10-01,118.699997,123.099998,101.650002,114.699997,105.663246,430086121
2018-11-01,115.500000,122.849998,105.050003,112.349998,103.498390,527659461
2018-12-01,112.449997,112.449997,97.699997,102.500000,94.424438,342395339
